id,title,subtitle,description,links,quadrant,keywords
932fdf0bbb1a943ceac93534ebd89747,progresser pas-a-pas,conseils pour sequencer son apprentissage,conseil ndeg1: fais un plan avant de te lancer dans bitcoin. adb,https://www.youtube.com/watch?v=_Gy5po9sTtw&list=PLinTFKehfR4wGzSb41gAaFFImT9c_hrJV&index=1, comment j'utilise bitcoin,"une, votre, pas, argent, avoir, être, après, bientôt, bienvenue, cash, comprendre, connaissez, coup, dans, euros, faite, feriez, investissement, le, ledger, mettre, nouvelle, personnes, portefeuille, prochains, qui, rapidement, stockage, vie, vous"
9256873d693c164dac470385a56a586d,progresser pas-a-pas,conseils pour sequencer son apprentissage,cours lvl 0.3: conseils pour debuter en bitcoin. adb,https://www.youtube.com/watch?v=juMUJ3MWeZY&list=PLinTFKehfR4wGzSb41gAaFFImT9c_hrJV&index=4, comment j'utilise bitcoin,"pas, une, votre, le, fait, investissement, vous, être, argent, coup, avoir, bien, bitcoin, bitcoins, ce, investisseurs, jamais, les, mettre, 1000, bonne, contre, dans, des, est, euros, investissements, pourquoi, rapidement, voir"
bc9967249ea947069060681a156d82ea,progresser pas-a-pas,conseils pour sequencer son apprentissage,btc sessions (2021). new to bitcoin? top 5 tips when getting started,https://www.youtube.com/watch?v=V-H4mBYJf7E&list=PLxdf8G0kzsUWe-rG0X6LDJAMXL7761B42&index=2, comment j'utilise bitcoin,"bitcoin, wallet, device, hardware, phone, wallets, backup, altcoins, backups, book, cash, exchange, savings, trading, vault, withdraw, android, app, atms, audible, banking, btc, copy, cryptocurrencies, custody, education, ledger, lightning, purchase, recommend"
e789193aca3888f4585c112888fad003,acheter du btc,1. vue d'ensemble,ou et comment acheter des bitcoins en 2021. adb,https://www.youtube.com/watch?v=0dWf_iteNEk&list=PLinTFKehfR4wGzSb41gAaFFImT9c_hrJV&index=19, comment j'utilise bitcoin,"une, pas, le, votre, bitcoin, vous, être, les, échanges, ce, connaissez, contre, dans, directement, haïti, qui, voulez, allez, argent, autre, avoir, beatles, bitrix, casinos, choisissez, costa, coup, des, différentes, fait"
161952cbab08a3c41d8b6cc4a6b70144,acheter du btc,1. vue d'ensemble,"strategie bitcoin : buy the dip! en ""bull market"" (marche haussier). adb",https://www.youtube.com/watch?v=YLyKHG-rAhY&list=PLinTFKehfR4wGzSb41gAaFFImT9c_hrJV&index=22, comment j'utilise bitcoin,"une, le, votre, argent, bien, dans, pas, qui, bitcoin, contre, fait, jamais, marché, considère, coup, crash, dollar, entre, euro, euros, française, grosses, investissement, liberté, parce, partagez, permettre, pourquoi, prix, rentre"
7d8f5c7e9180d10d9b48d649fc0bc780,acheter du btc,2.  dca: choisir une frequence d'achat,strategie bitcoin - acheter 10 eur par semaine ?! adb,https://www.youtube.com/watch?v=YkvyUrOxI9Y&list=PLinTFKehfR4wGzSb41gAaFFImT9c_hrJV&index=20, comment j'utilise bitcoin,"une, pas, avoir, euros, le, fait, votre, vous, être, dans, jamais, plusieurs, prix, qui, acheté, autre, bien, coup, des, disciplinée, fais, faites, français, investir, investisseur, mettre, métier, optimale, pense, petits"
389e0d3d9fe28ee2ea436ee2e198b413,acheter du btc,2.  dca: choisir une frequence d'achat,"creation plan d'epargne btc- 50eur/mois, tuto avec une debutante. adb",https://www.youtube.com/watch?v=mpT3kJDfRVw&list=PLinTFKehfR4wGzSb41gAaFFImT9c_hrJV&index=21, comment j'utilise bitcoin,
e8a4c5c3b41306b13da676d9aee92f97,acheter du btc,3. acheter du btc sur un exchange,comment acheter vos crypto-monnaies en quelques clics ? paymium,https://www.youtube.com/watch?v=JVizZzRmJf8, comment j'utilise bitcoin,"crypto, currencies, buy, euro, onfirmation, paymium, purchased, sell"
d737c02a1d125996e28aaf4f6abaa8fd,acheter du btc,3. acheter du btc sur un exchange,tutoriel bitstamp complet - (achat-vente de bitcoin + retrait). adb,https://www.youtube.com/watch?v=8g9aGQ53T_A&list=PLinTFKehfR4wGzSb41gAaFFImT9c_hrJV&index=23, comment j'utilise bitcoin,"votre, une, pas, le, argent, vous, allez, ce, euros, bien, coup, dans, fait, investissement, qui, avoir, banque, banques, bitcoins, fais, faites, mettre, minutes, passe, portefeuille, pourquoi, sur, transfert, vos, également"
8fbec7650c3c5fd808b1c88943e763cc,acheter du btc,3. acheter du btc sur un exchange,m. odell & bitcoin q&a (2022). buying bitcoin with kyc in citadel dispatch e43: bitcoin for beginners,https://www.youtube.com/watch?v=OxdgmDxOMRY&t=319s, comment j'utilise bitcoin,"bitcoin, wallet, wallets, transaction, backup, mobile, privacy, node, transactions, kyc, multisig, lightning, exchange, cash, funds, hardware, app, device, devices, fee, phone, chat, coin, coinjoin, blockchain, dispatch, password, securing, security, seed"
ffba974832e6058f5ef93aeca5729dc7,utiliser un wallet/ porte-cles,1. wallet ? portefeuille ?  porte-cles ? comment proceder ?,"david st-onge (2022). cles, portefeuille et transactions - doodling #5",https://www.youtube.com/watch?v=y-w4oDIEf2w, comment j'utilise bitcoin,
b8f7b0ed6edb19a02a10cf41dcfb91e7,utiliser un wallet/ porte-cles,1. wallet ? portefeuille ?  porte-cles ? comment proceder ?,qu'est-ce qu'un portefeuille bitcoin ? cours lvl 3.1 - adb,https://www.youtube.com/watch?v=H8pXUrrLt50&list=PLinTFKehfR4wGzSb41gAaFFImT9c_hrJV&index=10, comment j'utilise bitcoin,"une, votre, pas, portefeuille, privée, adresse, bitcoin, argent, bien, portefeuilles, être, adresses, bitcoins, ce, coup, entre, essayé, le, ledger, papier, qui, registre, adressent, adresser, algorithme, allez, anonymat, anonyme, anonymes, architecture"
eb8c3206ed042d6615cb6739048e35c3,utiliser un wallet/ porte-cles,1. wallet ? portefeuille ?  porte-cles ? comment proceder ?,quelle securite choisir pour vos bitcoins ? cours lvl 3.1 - adb,https://www.youtube.com/watch?v=TRf4mMDanI8&list=PLinTFKehfR4wGzSb41gAaFFImT9c_hrJV&index=11, comment j'utilise bitcoin,"une, pas, portefeuille, votre, contre, bien, coup, euros, le, mettre, portefeuilles, qui, 3000, 5000, aine, argent, bitcoin, carrément, dans, devoir, fait, ledger, les, paranoïa, passé, pourquoi, prendre, risque, rtefeuille, salut"
94535d6d7fe720063eaf3a49c1cbeafa,utiliser un wallet/ porte-cles,1. wallet ? portefeuille ?  porte-cles ? comment proceder ?,mettre en place son portefeuille bitcoin - bitcoin 101 - adb,https://www.youtube.com/watch?v=2MRRERHm7ZM&list=PLinTFKehfR4zX1E6s5ik1oSvQlQysUt6D&index=10, comment j'utilise bitcoin,"une, votre, pas, argent, portefeuille, vous, portefeuilles, pourquoi, bien, des, fait, allez, dérivation, le, papier, bientôt, contre, euros, pin, sur, télécharger, vos, être, accès, appareil, bienvenu, bitcoin, branché, bêtement, cache"
cf230504eb65a09080d0c70f7ad3ef6f,utiliser un wallet/ porte-cles,1. wallet ? portefeuille ?  porte-cles ? comment proceder ?,tutoriels wallets/porte-cles - adb,https://www.youtube.com/playlist?list=PLinTFKehfR4wGzSb41gAaFFImT9c_hrJV, comment j'utilise bitcoin,
3ec5deb494ff7586d28eae1f8f6209b0,utiliser un wallet/ porte-cles,2. solutions hebergees/custodial   vs. conservation  autonome/self-custody,btc sessions (2022). how to self custody your bitcoin,https://www.youtube.com/watch?v=z3n1uZrNvXo&list=PLxdf8G0kzsUWe-rG0X6LDJAMXL7761B42&index=14, comment j'utilise bitcoin,"wallet, bitcoin, exchange, backup, coinbase, exchanges, recover, send, wallets, withdraw, app, create, custody, receive, safe, secure, transaction, transactions, address, backing, bank, btc, button, buy, coins, confirmed, digitally, funds, key, keystone"
2f15fe600e9fb9e70b79bb5fc45205b2,utiliser un wallet/ porte-cles,2. solutions hebergees/custodial   vs. conservation  autonome/self-custody,m. odell & bitcoin q&a (2022). self-custody your bitcoin in citadel dispatch e43: bitcoin for beginners,https://www.youtube.com/watch?v=OxdgmDxOMRY&t=1576s, comment j'utilise bitcoin,
75e5a1bb714cfd9961044198b01a2be8,utiliser un wallet/ porte-cles,2. solutions hebergees/custodial   vs. conservation  autonome/self-custody,quelle securite choisir pour vos bitcoins ? - cours lvl 3.1 - adb,https://www.youtube.com/watch?v=TRf4mMDanI8&list=PLinTFKehfR4wGzSb41gAaFFImT9c_hrJV&index=11, comment j'utilise bitcoin,
9dc65f3b864c5789d57167f1d2da6e85,utiliser un wallet/ porte-cles,2. solutions hebergees/custodial   vs. conservation  autonome/self-custody,conseil ndeg2: reprends le controle de tes bitcoins - adb,https://www.youtube.com/watch?v=R6Yutjp-JxM&list=PLinTFKehfR4wGzSb41gAaFFImT9c_hrJV&index=12, comment j'utilise bitcoin,"une, votre, contrôle, pas, bitcoin, contre, le, privé, privée, argent, autre, bienvenu, catastrophe, correctement, deuxième, digital, entre, extrémisme, extrêmement, extrêmes, futur, liberté, pourquoi, pratiques, privés, responsabilité, responsable, tangible, toucher, vous"
8376858874a6198b03d4f3cead82f88e,utiliser un wallet/ porte-cles,3. hot wallet / portefeuille chaud,tutoriel blue wallet. adb,https://www.youtube.com/watch?v=UCAtFgkdJtM, comment j'utilise bitcoin,"portefeuille, une, votre, qui, argent, autre, bien, pas, vous, le, ce, coup, transaction, dans, demande, et, fait, être, bitcoin, confirme, connaissez, directement, importe, merci, payer, payé, pourquoi, rapide, rapidement, recevoir"
6d2c091256d2417f1447f1d1700878da,utiliser un wallet/ porte-cles,3. hot wallet / portefeuille chaud,tutoriel green wallet. adb,https://www.youtube.com/watch?v=lONbCS31am4, comment j'utilise bitcoin,"une, votre, argent, portefeuille, ce, coup, le, pas, télécharger, être, allons, base, bien, bitcoin, caméra, caméras, contrôle, des, envoyé, fait, minutes, mobile, musique, nous, pin, privée, privés, qui, sécurité, sérieux"
08f04d61959106c884ca521f03de4c83,utiliser un wallet/ porte-cles,4. cold wallet / portefeuille froid/ physique,ledger ou trezor ? adb,https://www.youtube.com/watch?v=t350-HNuqHs, comment j'utilise bitcoin,"pas, ledger, une, bien, dans, ce, contre, franchement, français, monde, tutoriels, appareil, argent, autre, besoin, bientôt, bitcoin, bluetooth, branche, carde, carte, choisissez, combiner, courses, des, envoyé, fais, fait, génération, générations"
bd3873fccb908a382778a7e54f4b4718,utiliser un wallet/ porte-cles,4. cold wallet / portefeuille froid/ physique,tuto trezor 1 : mise en place. adb,https://www.youtube.com/watch?v=WB5lWEaaJOE&t=1s, comment j'utilise bitcoin,"une, pas, votre, le, bien, vous, dans, être, argent, autre, avoir, caméras, coup, fait, papier, autocollants, bientôt, bitcoin, blanc, branche, branché, cacher, ce, contre, copie, courte, des, famille, histoire, liberté"
e95536e1650861720da80f8773982c33,utiliser un wallet/ porte-cles,4. cold wallet / portefeuille froid/ physique,tuto trezor 2 :  recuperation des bitcoins. adb,https://www.youtube.com/watch?v=bwM0Xm_vSYM, comment j'utilise bitcoin,"pas, une, vous, coup, privée, votre, bien, ce, portefeuille, prendre, appareil, argent, besoin, bienvenue, bon, fait, le, modèle, mérite, peut, pin, proche, regarde, retrouve, vidéo, voir"
b090a6b637275ed53ea5862b1124ce7a,utiliser un wallet/ porte-cles,4. cold wallet / portefeuille froid/ physique,"tuto trezor 3 : utilisation, envoi et reception de bitcoins. adb",https://www.youtube.com/watch?v=ks-VHtsqjig&t=1s, comment j'utilise bitcoin,"une, pas, argent, bien, le, votre, vous, adresse, ce, coup, bitcoin, bon, centimes, faites, mettre, prendre, recevoir, transaction, transfert, 00, 025, accepté, amérique, avoir, bienvenu, branché, contenu, contre, dans, demande"
f17b22fd34b59c83aea343aea0ce2195,utiliser un wallet/ porte-cles,4. cold wallet / portefeuille froid/ physique,tuto ledger nano s + passphrase. adb,https://www.youtube.com/watch?v=_vsHNTLi8MQ&t=1s, comment j'utilise bitcoin,"une, pas, votre, vous, ledger, le, être, appareil, bien, argent, peut, portefeuille, avoir, ce, fait, fois, majuscules, passe, pin, allez, mettre, nano, papier, portefeuilles, symboles, télécharger, accès, bitcoin, contre, dans"
86cc5b99d3708ffb2dfaa3beb41e5274,utiliser un wallet/ porte-cles,4. cold wallet / portefeuille froid/ physique,bitbox 02. adb,https://www.youtube.com/watch?v=E2Px3qx7vYk, comment j'utilise bitcoin,"pas, une, votre, carte, bien, portefeuille, vous, fait, le, argent, plusieurs, ce, passe, contre, coup, des, merci, connaissez, côté, dans, qui, vos, aller, appareil, avec, bientôt, bitcoin, caméra, directement, envoyer"
189d4ef6a20f05ff9652cdd2c2f76ed9,utiliser un wallet/ porte-cles,5. bitcoin  lightning  wallet,comment se lancer dans le lightning network ? - faq ndeg50 - db,https://www.youtube.com/watch?v=qTHtPzuo_Ek&t=242s, comment j'utilise bitcoin,"le, une, bitcoin, votre, vous, dans, lightning, bien, les, être, allez, avoir, blue, clients, coder, contre, créée, demande, demandez, découpe, développeur, expérimentée, fait, français, internet, intéressé, merci, micro, milliards, moindre"
a1e7c9bba9ffe4275fe714181d0de50a,utiliser un wallet/ porte-cles,5. bitcoin  lightning  wallet,btc sessions (2023). phoenix wallet - use bitcoin lightning network in minutesl,https://www.youtube.com/watch?v=cbtAmevYpdM, comment j'utilise bitcoin,"wallet, phoenix, payment, bitcoin, fee, channel, qr, address, payments, receive, send, app, async, channels, funds, invoice, lightning, phone, sats, scan, seed, balance, capacity, email, node, paste, privacy, sending, transaction, transactions"
fe0b7a6023e989c6e6dc42b7050eafac,utiliser un wallet/ porte-cles,5. bitcoin  lightning  wallet,btc sessions (2022). wallet of satoshi - simple bitcoin lightning wallet,https://www.youtube.com/watch?v=sXBwRO7ML7w&list=PLxdf8G0kzsUWcgEJLH9AHTN3KQzoN2HTs&index=2, comment j'utilise bitcoin,"wallet, bitcoin, fee, invoice, satoshi, send, address, lightning, wallets, receive, sending, transaction, chain, clipboard, currency, custodial, email, paste, qr, app, balance, btc, confirmed, copy, dollars, fees, incoming, notification, options, payment"
fe338f2a7ab2127c26393bae0c52da82,utiliser un wallet/ porte-cles,5. bitcoin  lightning  wallet,btc sessions (2021). alby - bitcoin lightning payments in your browser,https://www.youtube.com/watch?v=nd5fX2vHuDw&list=PLxdf8G0kzsUWcgEJLH9AHTN3KQzoN2HTs&index=5, comment j'utilise bitcoin,"wallet, alby, lightning, bitcoin, send, connect, node, payment, umbral, browser, invoice, account, albi, address, albe, connection, funds, payments, twitter, youtube, access, auto, coin, credentials, email, fund, pay, profile, receive, settings"
8c49ecf2b02d9dc39e5d996156d75dd5,utiliser un wallet/ porte-cles,5. bitcoin  lightning  wallet,btc sessions (2021). muun bitcoin wallet - on chain and lightning combined!,https://www.youtube.com/watch?v=5SbpyInuIJk&list=PLxdf8G0kzsUUE7HHNTGTWBFxzt2oudiyS, comment j'utilise bitcoin,"wallet, bitcoin, invoice, send, moon, transaction, lightning, password, receive, wallets, backup, email, recovery, address, app, backing, backups, balance, channel, click, fee, payment, receiving, seed, sending, session, share, transactions, vault, 000"
b892bd8451d4bbd6cb973c76060ca782,utiliser un wallet/ porte-cles,5. bitcoin  lightning  wallet,btc sessions (2021). breez lightning network - get started minutes!,https://www.youtube.com/watch?v=lcBsn8e-oQ4&list=PLxdf8G0kzsUWcgEJLH9AHTN3KQzoN2HTs, comment j'utilise bitcoin,"bitcoin, wallet, invoice, transaction, breeze, send, lightning, receive, backup, qr, sale, address, app, btc, charge, cost, currencies, encrypt, fee, fees, item, loan, network, pay, payments, pending, priced, receiving, satoshi, transactions"
84d94da346b3aa383ef66e2b0404a52b,utiliser un wallet/ porte-cles,5. bitcoin  lightning  wallet,btc sessions (2022). strike - send payments to anyone in the world for free,https://www.youtube.com/watch?v=4-vJ7zZQ4wU&list=PLxdf8G0kzsUWcgEJLH9AHTN3KQzoN2HTs&index=7, comment j'utilise bitcoin,
9ecefd186ef18d7c05c317a944b589a3,conserver ses sats/btc,1. stocker de facon securisee,btc sessions (2022). how to back up a bitcoin wallet. lightning session,https://www.youtube.com/watch?v=GKXQiDhRy34&list=PLxdf8G0kzsUUE7HHNTGTWBFxzt2oudiyS&index=16, comment j'utilise bitcoin,"wallet, backup, bitcoin, wallets, backing, btc, desktop, device, mobile, offline, protection, recover, storing"
4587b1473ee98bb3a62372a2805725b3,conserver ses sats/btc,1. stocker de facon securisee,btc sessions (2022). how to recover a bitcoin wallet. lightning session,https://www.youtube.com/watch?v=K6YIZkBUdyw&list=PLxdf8G0kzsUUE7HHNTGTWBFxzt2oudiyS&index=17, comment j'utilise bitcoin,"wallet, funds, accounts, backup, balance, bitcoin, bluewallet, btc, green, import, pin, recover, recoverable, restore, session, sessions"
70c2b1ae35bc9d1b0f52cfa07d839385,devenir mineur de btc,1. processus graduel,bitmaker (2023). build your bitcoin miner | nerdminer v2 | lotteryminer,https://www.youtube.com/watch?v=POUT2R_opDs, comment j'utilise bitcoin,
17f04f4bd3c5d672bbaf6ed17891710a,mon commerce et bitcoin,accepter bitcoin dans son commerce,decouvre bitcoin (2023). swiss bitcoin pay : la solution pour accepter bitcoin dans son commerce.,https://www.youtube.com/watch?v=_yAyJReq3Dg, comment j'utilise bitcoin,"pas, une, votre, bitcoin, le, bien, fait, adresse, argent, avoir, coup, peut, qui, télécharger, vous, commerçant, comptabilité, comptable, contre, dashboard, des, directement, merci, mettre, payer, pourquoi, vos, accepté, application, automatique"
44c0f190bbcdb6d979d226208b11df25,mon commerce et bitcoin,accepter bitcoin dans son commerce,coin su (2023). swiss bitcoin pay : 1 minute pour accepter bitcoin dans votre commerce,https://www.youtube.com/watch?v=l9E6NDI72uY&t=103s, comment j'utilise bitcoin,"pas, une, votre, bitcoin, euros, exactement, le, qui, bien, fait, vous, ce, paiement, peut, adresse, dans, entre, musique, autre, avoir, chaîne, clé, commerçant, contacter, des, email, essayé, euro, formulaire, minutes"
8ba59da20c989d18cf501b89f7af7c6e,travailler dans bitcoin,1. trouver un  bitcoin job !,e. podwoski & a. thomson (2023). how to hire or land a job in bitcoin. wim,https://www.youtube.com/watch?v=9sa8ikwcjlU, comment j'utilise bitcoin,"bitcoin, companies, industry, company, bitcoiners, recruiting, hiring, business, fiat, money, twitter, crypto, eric, market, tech, conversations, education, ethereum, firm, job, jobs, austin, career, clients, educational, engineer, network, opportunities, podcast, recruiter"
fa4677638708a6c5c051be0e07145710,etre paye en bitcoin,gagner  des sats,obtenir des bitcoins en travaillant ! (c'est possible) - adb,https://www.youtube.com/watch?v=R3NWkS7x4A8&list=PLinTFKehfR4wGzSb41gAaFFImT9c_hrJV&index=18, comment j'utilise bitcoin,"une, votre, pas, le, être, autre, bitcoin, des, avoir, bien, biens, ce, complètement, contre, dans, demande, entre, paiement, accepte, accepter, accepté, adapte, adresse, bitcoins, code, commerce, compliqué, danse, demandé, directement"
366080441ae7180abce92185a94d7a3a,eviter les pieges et arnaques,identifier  les risques,fraude et arnaque en cryptomonnaie. cours lvl 0.1 adb,https://www.youtube.com/watch?v=LeyI3CBw2g4&list=PLinTFKehfR4wGzSb41gAaFFImT9c_hrJV&index=2, comment j'utilise bitcoin,"une, pas, le, fait, être, ce, votre, bitcoin, coup, vraiment, argent, dans, monnaie, petit, promotion, également, cash, des, graphe, investir, investissement, investisseurs, personnes, pyramide, rentres, valeur, algorithmes, avoir, banques, bien"
3d6f06a5a3c4a4a45aac9ba9978fec91,securite,mettre en place  les bonnes pratiques,securite en ligne pour bitcoin. cours lvl 0.2 - adb,https://www.youtube.com/watch?v=d9Ccy17yWB0&list=PLinTFKehfR4wGzSb41gAaFFImT9c_hrJV&index=3, comment j'utilise bitcoin,"votre, pas, passe, une, vous, pourquoi, instagram, téléphone, antivirus, avoir, ce, coup, crypto, le, merci, parce, privée, télécharger, vie, virus, attendre, autour, bancaire, battre, bonnes, ceux, charabia, chrome, compliquée, connaissez"
913f29ae8981d64b064779856c78e0ec,securite,mettre en place  les bonnes pratiques,conseil ndeg3 - ne parle pas de tes bitcoins. adb,https://www.youtube.com/watch?v=tL1hMEpxzA4&list=PLinTFKehfR4wGzSb41gAaFFImT9c_hrJV&index=24, comment j'utilise bitcoin,"une, pourquoi, votre, bitcoin, le, sur, avoir, besoin, carrément, contenu, dans, entre, liberté, mettre, numéro, parler, parlez, pas, privée, vois, vos, vous, vôtre, être"
2ba6b78e4c87fd89955c51ee748b4a97,securite,mettre en place  les bonnes pratiques,choisir sa securite bitcoin - bitcoin 101 - adb,https://www.youtube.com/watch?v=qhjEJuJHRf8&list=PLinTFKehfR4zX1E6s5ik1oSvQlQysUt6D&index=9, comment j'utilise bitcoin,"une, pas, votre, argent, ce, le, contre, portefeuille, sécuriser, sécurité, usb, bitcoin, des, vous, bien, bitcoins, costaud, dans, fais, fait, hardware, passe, privée, qui, signatures, sécurisé, téléphone, être, associé, associés"
4e539c8d09f47951cfb5542f82fa8983,securite,mettre en place  les bonnes pratiques,change de securite si besoin ! adb,https://www.youtube.com/watch?v=CMu5hhXQ_Zw, comment j'utilise bitcoin,"pas, argent, euros, votre, une, 60000, vous, 1000, coup, fait, sécurité, être, 10000, 100000, 20000, 50000, attaque, autre, avoir, bienvenu, ce, contre, dans, dépassez, entre, jamais, le, les, marche, multi"
04087a77c74d3f6ca2dcb70c5b1e512c,generalites,le cadre francais,"orwl & le metier d'avocat ""bitcoin"" - 2021. adb",https://www.youtube.com/watch?v=JVp6Mz4UIZI, comment j'utilise bitcoin,"une, pas, être, ce, le, avocats, contre, dans, fait, numérique, surveillance, vraiment, école, analyser, avocat, avoir, bien, contrôle, euros, exactement, intéresse, justement, merci, ouais, plaisir, pourquoi, secteur, écoles, énormément, état"
cf4b94660ebe99423fa795f623ca3eb8,pour les particuliers,se mettre en conformite a titre personnel,mon conseil fiscal (2023). fiscalite crypto 2023 vs optimisation fiscale crypto,https://www.youtube.com/watch?v=MRUn7HhxHQ8, comment j'utilise bitcoin,"crypto, une, convertir, dollar, en, euro, euros, fiscale, fiscalement, fiscalité, pas, services"
f2faf4bb7cb3b314c4a3ad59825301b9,utiliser liquid,1. prendre en main liquid !,btc session (2021). how to use bitcoin's liquid network,https://www.youtube.com/watch?v=jMDRWHBrQUc, comment j'utilise bitcoin,"bitcoin, liquid, wallet, transaction, send, stream, authenticator, fees, copy, qr, token, backup, code, fee, shift, tokens, account, address, asset, assets, blockstream, btc, confirmation, confirmed, denomination, funds, gift, paste, payment, receive"
b0f70fcf3f39057fc2077cac423ef659,nostr,1. protocole de  communication p2p resistant a la censure,lebeck (2023). presentation de nostr au meetup bitcoin de lausanne,https://www.youtube.com/watch?v=Cc7ZAtSyZdk&t=966s, comment j'utilise bitcoin,"pas, une, votre, protocole, dans, relais, contre, être, bien, ce, fait, vous, des, ouais, le, les, peut, autre, musique, serveur, sur, adresse, avoir, directement, extension, fais, serveurs, connais, nostre, notes"
c4726467ce38aba684e938a8759df26e,systemes monetaires,1. bitcoin s'inscrit dans l'histoire et l'evolution de la monnaie,tomer strolight (2020). 16. pourquoi bitcoin change le monde ?,https://btctouchpoint.com/pourquoi-bitcoin-16-pourquoi-le-bitcoin-change-le-monde/, comment bitcoin change societe,"bitcoin, monnaie, pratiques, changement, le, monde, une, utilise, change, forme, investissement, société, accueil, argent, arrêter, audio, blog, btc, changer, civilisations, communément, contrôlé, culture, en, ent, instrument, instruments, investir, investisseur, monnaies"
b82329b3abdb9c6140e8a76af6972d96,systemes monetaires,1. bitcoin s'inscrit dans l'histoire et l'evolution de la monnaie,gigi (2018). lecon #12 - l'histoire et le declin de la monnaie dans 21 lecons partie ii - economie,https://btctouchpoint.com/fr/21-lecons-2eme-partie/, comment bitcoin change societe,"une, bitcoin, monnaie, inflation, le, pas, valeur, argent, bitcoins, entre, histoire, monnaies, autre, demande, fait, monétaire, pourquoi, pratiques, votre, être, bien, dollar, financière, flux, totalement, utilise, économie, économique, banques, billets"
7efc9ce361491939930ddd871e5eb8b0,systemes monetaires,2. defaillances de notre monnaie et superiorite de bitcoin,memes : le desastre du systeme fiat,https://btctouchpoint.com/fr/ressources/memes/#FIAT, comment bitcoin change societe,"bitcoin, mèmes, twitter, utilise, blog, culture, investissement, le, pas, pratiques, société, accueil, arrêter, articles, bitcoiners, btc, fiat, fiatbitcoin, fomobitcoin, investir, investisseur, meilleurs, monnaie, optionnel, pièges, podcast, podcasts, précédent, touchpoint, une"
198d9611e30a0a91aa5095554f8aebd7,systemes monetaires,2. defaillances de notre monnaie et superiorite de bitcoin,gigi (2018). lecon #13 -la folie des reserves fractionnaires dans 21 lecons,https://btctouchpoint.com/fr/21-lecons-2eme-partie/, comment bitcoin change societe,"une, bitcoin, monnaie, inflation, le, pas, valeur, argent, bitcoins, entre, histoire, monnaies, autre, demande, fait, monétaire, pourquoi, pratiques, votre, être, bien, dollar, financière, flux, totalement, utilise, économie, économique, banques, billets"
4f76bb311d7fc351ee62f02cb0c3e258,systemes monetaires,2. defaillances de notre monnaie et superiorite de bitcoin,tomer strolight (2020). 1. pourquoi bitcoin existe-t-il ?,https://btctouchpoint.com/fr/1-pourquoi-bitcoin-existe-t-il/, comment bitcoin change societe,"bitcoin, pratiques, utilise, le, rapidement, une, accueil, bitcoins, blog, en, existe, monnaie, podcast, pourquoi, argent, arrêter, audio, autre, btc, capital, culture, enrichir, envoyer, existé, fait, faudrait, histoire, humanité, inflation, internationale"
a8fad06db07e98f1f2fee69807b8f21f,systemes monetaires,2. defaillances de notre monnaie et superiorite de bitcoin,tomer strolight (2020). 9. pourquoi bitcoin est la voie pour sauver l'argent,https://btctouchpoint.com/fr/pourquoi-bitcoin-9-pourquoi-bitcoin-est-la-voie-pour-epargner-de-largent/, comment bitcoin change societe,"bitcoin, argent, pas, pratiques, utilise, inflation, instrument, investissement, une, admettre, bien, bitcoins, blog, btc, cents, convertir, culture, destructeurs, dollar, définition, en, intégrité, investir, investisseur, le, mettre, monnaie, monétaire, mourir, mèmes"
53602756ca954a53c52c37ba2898b89b,systemes monetaires,2. defaillances de notre monnaie et superiorite de bitcoin,tomer strolight (2020). 14. pourquoi bitcoin mettra fin au plus grand hold-up de l'histoire ?,https://btctouchpoint.com/fr/pourquoi-bitcoin-14-pourquoi-bitcoin-mettra-fin-au-plus-grand-hold-up-de-lhistoire/, comment bitcoin change societe,"une, bitcoin, pas, histoire, le, argent, blog, pratiques, utilise, volé, culture, fraude, investissement, nixon, saisi, société, voleurs, étalon, être, 1940, 1944, 1971, 2023, achille, arrêter, autre, bitcoins, btc, change, churchill"
706ca44afb40ae0efd9d124238e7ac16,systemes monetaires,"3. monnaie, preference temporelle, et investissements",tomer strolight (2020). 15. pourquoi la civilisation a besoin de bitcoin,https://btctouchpoint.com/fr/pourquoi-bitcoin-15-pourquoi-la-civilisation-a-besoin-de-bitcoin/, comment bitcoin change societe,"bitcoin, une, pratiques, civilisation, utilise, argent, blog, contrôle, coordination, culture, investissement, le, magiques, monnaie, pas, société, terme, twitter, arrêter, articles, bien, bitc, btc, civilisations, complexe, contrôlent, contrôlé, désespérément, fait, fraudeurs"
23ab3bf0049752d1c36ecc09b01b2986,systemes monetaires,4. bitcoin revolutionne la comptabilite,evolution des techniques de comptabilite et compta. en partie triple,https://btctouchpoint.com/fr/comptabilite/, comment bitcoin change societe,"bitcoin, pratiques, pas, utilise, btc, comptabilité, blog, comptable, culture, débité, envoyer, fait, financière, investir, investissement, investisseur, le, monnaie, observer, ockchain, organisation, permettre, peur, pièges, podcasts, réforme, société, transaction, transactions, une"
f0f1fac7bcbecb5f09756b9462bed19f,cycles historiques,1. la fin de la fin de l'histoire,la fin de la fin de l'histoire,https://btctouchpoint.com/fr/la-fin-de-la-fin-de-lhistoire/#fin1, comment bitcoin change societe,"bitcoin, histoire, pratiques, utilise, accueil, btc, monde, pas, twitter, économique, économiques, alexandre, arrêter, articles, blockchain, blockchains, blog, changer, crises, crypto, cryptos, culture, dans, envoyer, européenne, fait, faudrait, fin, guerre, géopolitique"
